asset_id,year,month,date,ndvi,ndmi,evi,ndvi_p25,ndvi_p75,ndvi_stdDev,data_source
pnsg_vuelo_libre_el_espartal,2022,4,2022-04-01,0.47867416221062087,-0.04218411111431466,0.31842086827070326,0.42211298644542694,0.534321478905592,0.06903097124213291,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,4,2022-04-01,0.3952548071639048,-0.04121951919279063,0.2629549099808549,0.2831202548054906,0.4781999887019855,0.14752974285331505,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,4,2022-04-01,0.3104307989726011,-0.00972057415533072,0.19693079370990377,0.18966700818644025,0.41572948031508916,0.15726291127723735,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,4,2022-04-01,0.5018348752628103,0.03212623874870658,0.26734898480592756,0.32225363914166133,0.6933619395235247,0.21055545479027357,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,4,2022-04-01,0.2266383965655577,-0.15162958025265588,0.14612017963485946,0.12219343798227578,0.3124639391899109,0.12301916499928219,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,4,2022-04-01,0.1150871649867117,0.0950341624284139,0.09693359836120773,0.06542458325624466,0.15894155766496934,0.06687705702067961,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,4,2022-04-01,0.6218598598568044,0.243156246735131,0.3254867287938688,0.552801035332904,0.7245680740581195,0.1338641721878022,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,4,2022-04-01,0.7040307680327147,0.26426559910312813,0.32398252441376585,0.6777657676381743,0.7715172284049018,0.1032384398026529,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,4,2022-04-01,0.6468508487089144,0.24543384155059744,0.3232553557822446,0.548781688092375,0.7675474623539014,0.14596907607461374,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,4,2022-04-01,0.6521979588472349,0.22398377158997052,0.3465896330154215,0.5567332084827845,0.7597186380521885,0.1279493620920722,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,4,2022-04-01,0.6420886223866827,0.21910085236060128,0.30494625076294474,0.5483601910656609,0.7557377854121461,0.1300679102151763,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,4,2022-04-01,0.7110717654870361,0.3056957607038513,0.35034579445727904,0.6659390177192938,0.7753235985552009,0.08709398273902429,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,4,2022-04-01,0.611906349503553,0.2315631602425469,0.322578460400794,0.5060984543681586,0.7284855713590266,0.13608930543365136,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,4,2022-04-01,0.742977670792815,0.359722191248245,0.3695591099985028,0.727544757937853,0.7762451962463892,0.054198541122478364,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,4,2022-04-01,0.4877639299656282,0.386503680387181,0.34239929983912,0.38086507656671215,0.6150813553389453,0.1522411795664054,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,4,2022-04-01,0.5684645041229415,0.1091530070514585,0.3333632635701696,0.5097180307829811,0.6425040411279991,0.10654544220104802,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,4,2022-04-01,0.6354719649149666,0.3298566166881457,0.3655759722104861,0.5994255542204687,0.6934082519682531,0.08263363855534292,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,4,2022-04-01,0.45110808936040825,0.02357999549341131,0.25160912363473636,0.39634786763617436,0.5056118014190197,0.09063710849368849,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,4,2022-04-01,0.13770135067703101,0.3883657181424051,0.07369450683566475,-0.010057794344161443,0.2674627036749928,0.15883332457909496,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,5,2022-05-01,0.4200492369945529,-0.007273666509383185,0.27326579653834265,0.3900104761123657,0.45086434483528137,0.0558464333578788,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,5,2022-05-01,0.4772343695784806,0.023903308098010285,0.30518907285209107,0.4628571569919586,0.4900887906551361,0.03090868193470524,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,5,2022-05-01,0.4822647885549738,-0.003681800667634245,0.33275652242881,0.42525218454454583,0.5333333611488342,0.06787951929339016,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,5,2022-05-01,0.40899522913270536,-0.05174069383597977,0.2790845427534329,0.30666838657288326,0.49421864160478296,0.13431369041972172,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,5,2022-05-01,0.3537894793965787,-0.07059797048127806,0.25057275251219296,0.25197391874869196,0.4434849642053783,0.13398891157330478,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,5,2022-05-01,0.5196135461526175,0.04580426515175397,0.30488750608154963,0.3573965801230927,0.7011867401076375,0.20145623476282457,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,5,2022-05-01,0.23992842006553847,-0.14545114982974036,0.1727293353905266,0.11949606045432713,0.36104900724305883,0.13871229388283104,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,5,2022-05-01,0.2557835951071233,-0.13150961024275565,0.18688831967106487,0.18953244028024366,0.3031206044888968,0.08940016983600789,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,5,2022-05-01,0.6311454299740754,0.19992193739076541,0.360654903126866,0.5682385467382993,0.7246521115644946,0.1287145715287974,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,5,2022-05-01,0.6998412888019344,0.2511993636623108,0.35679548323051724,0.6776913413187099,0.7480008864400052,0.07857099611798189,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,5,2022-05-01,0.6380111454673522,0.2170699044630804,0.35581098961261237,0.5410057364080713,0.7558738495215498,0.13826191174639763,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,5,2022-05-01,0.6426934039983865,0.19889797673453755,0.3716471025452864,0.5642761782540932,0.7403950631596601,0.11585779004928838,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,5,2022-05-01,0.6415653150657844,0.213060860667959,0.3450523746221045,0.5760621865966659,0.724727186234699,0.10587262459285803,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,5,2022-05-01,0.6969214246580235,0.26940159201292446,0.36538389121265064,0.6543087736491172,0.7559640543684473,0.08147046953924045,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,5,2022-05-01,0.6129257985449104,0.20378890819626602,0.35078158095191625,0.5294318211183675,0.7087984935302611,0.11565707796823906,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,5,2022-05-01,0.7242993924518338,0.31951808105084367,0.383765249354193,0.7079213691080626,0.7548273956257952,0.04652390377995461,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,5,2022-05-01,0.6022178825771187,0.17540603963340476,0.36472012569767687,0.5568002504444687,0.6698622626983811,0.09423521443015097,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,5,2022-05-01,0.5911278614805862,0.13148046631223317,0.3714127200062948,0.5409552963674217,0.6582977142479027,0.09573117482365606,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,5,2022-05-01,0.6712485857875207,0.24611266113065408,0.37190692923160035,0.6386268771687046,0.724507403316777,0.07917845799582014,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,5,2022-05-01,0.5516367619153033,0.09397832564243637,0.3199869382134849,0.5137750735575592,0.5878454544804874,0.05497055629802004,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,5,2022-05-01,0.3526968601246852,-0.022438379939619904,0.2398303222763301,0.2599411190727392,0.46369899173263507,0.1320492989519778,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,6,2022-06-01,0.41196691149112163,0.027837076537985457,0.29819648721596137,0.37546077370643616,0.4471110999584199,0.05319930916194393,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,6,2022-06-01,0.42310515710131796,0.06473401182373491,0.3014749280206493,0.3981388509273529,0.44181475043296814,0.03307800032817407,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,6,2022-06-01,0.32684065508542537,-0.06578196770962562,0.2609289916739593,0.2764274656349135,0.37140451009209097,0.061130977697347245,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,6,2022-06-01,0.412417827687135,-0.02824268837127854,0.28934710699471655,0.29865068652729254,0.514047551746625,0.14434242234559824,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,6,2022-06-01,0.35939513832480224,-0.038786974644073255,0.26502676099285116,0.25581352259157136,0.44730980114378416,0.13666057829711442,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,6,2022-06-01,0.5030521236997858,0.053135194087827936,0.30818659307988455,0.3418056814242084,0.6777495861690372,0.1966407549484514,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,6,2022-06-01,0.2459225310465068,-0.13977990341226168,0.18047601242229858,0.11486741191885087,0.38175269961357117,0.14866024536289782,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,6,2022-06-01,0.278376855408205,-0.10870161480308414,0.21632148754011754,0.20137787614928473,0.3303697090991279,0.10847657631342314,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,6,2022-06-01,0.6001608530034684,0.213368379137901,0.35931452553203436,0.5332798443428105,0.6973484782592742,0.1283585219623805,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,6,2022-06-01,0.7111741187398453,0.27579167309529623,0.42163732432990536,0.6933635783858985,0.7597485360351648,0.08045316603339049,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,6,2022-06-01,0.6111605387677137,0.2230554113727825,0.3618057436851479,0.5060222066359601,0.7324382855586002,0.1435832886224328,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,6,2022-06-01,0.5813263507520331,0.1804620286679328,0.35559951790659494,0.4666173592293724,0.7128619638549136,0.14705434869254852,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,6,2022-06-01,0.645244711123264,0.23784161097655407,0.38977687896938096,0.5763513378122673,0.7284672773034193,0.10500987125523878,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,6,2022-06-01,0.6295001787286597,0.2666407656046178,0.37189462793874056,0.556446617343848,0.7169986538497093,0.10145075573761465,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,6,2022-06-01,0.5829735319706628,0.20702876278968657,0.35542779454778123,0.4978255219556266,0.6737523131383826,0.11285863903889452,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,6,2022-06-01,0.71106544240539,0.3163080455704072,0.41199885407017,0.6924244587138122,0.7431854971222897,0.05021333591138185,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,6,2022-06-01,0.549485966281024,0.18506406049135699,0.3714767182201819,0.5137581963409265,0.5994942472888848,0.07671360102836916,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,6,2022-06-01,0.6017222428084303,0.1676495787090367,0.40342718878615885,0.5449242678570062,0.6777308137473338,0.10150754352822877,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,6,2022-06-01,0.6014441400856553,0.24792476660103277,0.4028072948931005,0.5724226062985776,0.6503330031803524,0.07203501651906637,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,6,2022-06-01,0.5953039898130074,0.13937327910934988,0.38232753451454077,0.5373593916741113,0.6541776032545207,0.08583484750736707,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,6,2022-06-01,0.4111845118924078,0.021548543668743064,0.30210778308320874,0.2792562262171964,0.5333549380302429,0.1594244135497853,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,7,2022-07-01,0.37424035573809633,-0.02507537785219663,0.25235370751287645,0.3349093869328499,0.4118236601352692,0.06441919367958335,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,7,2022-07-01,0.35880923068740783,-0.038791035210761646,0.24871489762662616,0.3019186306448997,0.4085523188114166,0.07363618490232572,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,7,2022-07-01,0.23424122168027578,-0.15614447849482696,0.15640962995849078,0.18575553596019745,0.2752538621425628,0.060829936660546154,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,7,2022-07-01,0.38840804858196515,-0.06375034872197949,0.25697628674278317,0.2712841270601048,0.4822265395530481,0.1552190748139027,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,7,2022-07-01,0.34769784774011814,-0.07358499194644724,0.24548634688080262,0.23635806799870157,0.43947504565577333,0.14728613726535947,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,7,2022-07-01,0.4958868695732183,0.027013759965298346,0.2899165812272062,0.314447055235266,0.6972688493112089,0.2166913177815984,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,7,2022-07-01,0.22402096555402456,-0.15876984624499071,0.1629391497388134,0.11309805489850767,0.33413028717041016,0.12658499990174815,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,7,2022-07-01,0.24816939442633143,-0.13883650755680182,0.18353560949988007,0.1738482119468743,0.2951107355169211,0.09840590723903443,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,7,2022-07-01,0.6365919291854335,0.2188371209292176,0.3581094593903955,0.5526377190699108,0.7598580360318781,0.16198260534616715,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,7,2022-07-01,0.7290767213685112,0.29358805176337177,0.3914396235302566,0.7052426615821498,0.7909988153098798,0.09828553573838844,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,7,2022-07-01,0.6498607508600489,0.23619150156048596,0.3662855583396966,0.533101931052093,0.7910064546197324,0.16389591545916943,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,7,2022-07-01,0.586405417367195,0.1600791494561836,0.32390735823447275,0.4357990379870118,0.7558527301091994,0.18836536109515734,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,7,2022-07-01,0.6794129971829438,0.255244377725488,0.38502626038927873,0.5996197459120773,0.7832717521029918,0.12666575614325087,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,7,2022-07-01,0.7039192525088371,0.29902165707476475,0.37591387520730013,0.6506683263581404,0.7868673304763537,0.11167201723004563,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,7,2022-07-01,0.6170778098297719,0.2113053942029338,0.35308448779719154,0.4980459436781051,0.7439354582281881,0.1477418554900124,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,7,2022-07-01,0.7552258119629345,0.3642344532165696,0.41404469142041617,0.7326837680626614,0.7987927182210787,0.06884295999320443,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,7,2022-07-01,0.6158401445376408,0.1890775119232111,0.3580265430305148,0.5762666242388672,0.6776596808407462,0.09330315500511481,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,7,2022-07-01,0.5917910929060649,0.1266207155384766,0.38350347325608136,0.5097652075346698,0.689509924627061,0.13045878554548,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,7,2022-07-01,0.6695850374295748,0.2616366945252879,0.38393906789444243,0.6347503880785456,0.732278783779852,0.09252509511716257,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,7,2022-07-01,0.5352234065047855,0.07054400733885186,0.34327251979442464,0.45509400281237106,0.6234490057317222,0.11157239312536285,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,7,2022-07-01,0.374022443074827,-0.02409611040671612,0.2629872818777374,0.23592619990047656,0.5130962374162964,0.16378478073185426,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,8,2022-08-01,0.3470113732460258,-0.04830005749139499,0.22802440347273648,0.3123263418674469,0.38129064440727234,0.058661063890232484,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,8,2022-08-01,0.31117846648275554,-0.05978749911731469,0.2020699272732772,0.25805971026420593,0.36891642212867737,0.07880991305216918,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,8,2022-08-01,0.22118248426712378,-0.1550583272093357,0.14480903076984633,0.1805973845860027,0.2522295415401459,0.05430539588261109,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,8,2022-08-01,0.3725140886005404,-0.06547326525055501,0.24435268591732776,0.25541005886248835,0.4592188128403255,0.1553100563317188,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,8,2022-08-01,0.3328415983317264,-0.08471816468140692,0.22730415219084993,0.22841019804553758,0.423749579044442,0.14265153264079045,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,8,2022-08-01,0.47771141476024015,0.014366825488423338,0.2715015917763337,0.2871279784010936,0.6776890700658933,0.22039473663960668,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,8,2022-08-01,0.20284130433726943,-0.18124672330599031,0.1413198931784539,0.11608510561964727,0.27886438369750977,0.1050635262070915,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,8,2022-08-01,0.21374177559525448,-0.15745115951536096,0.1548903620997142,0.162255256982481,0.2441375198379345,0.07496012944936807,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,8,2022-08-01,0.629933544189661,0.21818148624869887,0.3556958611289852,0.5408603410200206,0.7598549306821181,0.16576370323322587,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,8,2022-08-01,0.7240074210235434,0.29398882303246104,0.3898684724538923,0.6972943079253734,0.7909865054145998,0.10324367134488388,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,8,2022-08-01,0.6445793571463848,0.23456727075352682,0.3510498217306018,0.5216711963452259,0.7909296669084358,0.1710247196880031,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,8,2022-08-01,0.5741466502981796,0.16328901690377254,0.3159943604533632,0.41247681484314946,0.7518706444816454,0.19832539164955051,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,8,2022-08-01,0.6755757110584436,0.2574225544725616,0.37178240601841456,0.5877653699481126,0.7829812264804785,0.13232088113499363,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,8,2022-08-01,0.6948116061384043,0.30336370001327434,0.3685384669735181,0.6388538134079355,0.7831448153067883,0.1218146706360032,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,8,2022-08-01,0.6109382016948568,0.20918380686773905,0.3420463406284756,0.4824064153669853,0.748166873228029,0.1577361805521181,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,8,2022-08-01,0.750637789899292,0.36787791963356337,0.4297987116238095,0.7286676383817222,0.7987506252735931,0.07130617781874096,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,8,2022-08-01,0.6183139309421183,0.2050662542507767,0.36323366933174533,0.5802960553716854,0.6815858247500447,0.09611861941250337,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,8,2022-08-01,0.5664272942161163,0.10850291269323636,0.3536884415504613,0.4785593829253744,0.6659133025867888,0.13744930763816737,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,8,2022-08-01,0.6630361995412248,0.2726387766792354,0.3828232502023682,0.6266489037322859,0.7246647279300698,0.09248767478424064,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,8,2022-08-01,0.46610332847327024,0.041410000182396274,0.29385004083902394,0.3847069939348532,0.5489370570038304,0.10994953046458893,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,8,2022-08-01,0.2978418363871733,-0.058605899746513763,0.20946672915955844,0.1894642037019574,0.39660638239648605,0.13581703313595614,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,9,2022-09-01,0.3473462980541536,-0.04547966141161408,0.232275178610375,0.3122042119503022,0.3755160341518816,0.058263129874855026,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,9,2022-09-01,0.31261225366323264,-0.06644162387459356,0.20476008916357463,0.2612563371658325,0.36578139662742615,0.07699650030209261,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,9,2022-09-01,0.2431886995767479,-0.13840083966659525,0.16270851546162102,0.20943564176559448,0.26370832324028015,0.04975448811717008,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,9,2022-09-01,0.36763024250136994,-0.04408180880185672,0.22145162748918254,0.24418628902354447,0.4586440175771713,0.1554191669137682,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,9,2022-09-01,0.34302074828558604,-0.060123959742128696,0.23002372294204435,0.2362335110609676,0.4314609521583554,0.14231705469835124,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,9,2022-09-01,0.48526659201682937,0.03455806643541117,0.27111722695317353,0.29103553971320434,0.6972612319082137,0.2244430672391014,GEE:S2_SR_HARMONIZED
pnsg_escalada_maliciosa_porrones,2022,9,2022-09-01,0.2093791873354956,-0.1590641605241635,0.14530079557471384,0.11280383251400457,0.30267447233200073,0.11024994037378334,GEE:S2_SR_HARMONIZED
pnsg_escalada_penalara,2022,9,2022-09-01,0.21317998161946988,-0.1210243434749315,0.14884616060065559,0.16617928885942945,0.24385628996806435,0.06769704744756572,GEE:S2_SR_HARMONIZED
pnsg_escalada_puerto_de_navacerrada,2022,9,2022-09-01,0.6369647367036921,0.2375537646327257,0.34663866384847253,0.5525947274643277,0.7636034741029155,0.1639581390647349,GEE:S2_SR_HARMONIZED
pnsg_escalada_valsain,2022,9,2022-09-01,0.7358320152815043,0.3214147571127665,0.3865704669778894,0.7089805062929243,0.7988183853291649,0.1000444421969854,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_las_zetas_de_la_pedriza,2022,9,2022-09-01,0.6652360090484742,0.2623956595224489,0.35151669459489493,0.5489715374797013,0.806600586030985,0.17137431071315423,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_morcuera_gr_10_4_pr_m_12,2022,9,2022-09-01,0.5807165938078994,0.19165791267904977,0.32057514748539584,0.4240584611913854,0.7479850536284793,0.19384612903446005,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_carro_del_diablo,2022,9,2022-09-01,0.6628365127065812,0.2554919413599573,0.36392555302118174,0.5684766433379609,0.7714565471271511,0.13327122425241672,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_la_horizontal_san_mames_10_000,2022,9,2022-09-01,0.7247615842533185,0.3390326271818067,0.37793915422856506,0.6775578254358523,0.8066832755573207,0.12162892635506616,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_calderuelas_collado_vihuelas_ramal_circular,2022,9,2022-09-01,0.6028742266939364,0.23449603092835336,0.3285173225786223,0.4863914486472874,0.7245328826248946,0.14948115132814827,GEE:S2_SR_HARMONIZED
pnsg_ciclismo_vivero_prado_redondillo,2022,9,2022-09-01,0.7475376475814606,0.39659585107151024,0.4146938608285733,0.7284944199349815,0.787066706882197,0.06432736415826282,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_siete_picos,2022,9,2022-09-01,0.6612488221242792,0.2544663771838708,0.38532800407704426,0.63078049911048,0.7246070346725784,0.1002602548467033,GEE:S2_SR_HARMONIZED
pnsg_reserva_afloramientos_metamorficos_del_collado_de_la_flecha_y_cabecera_del_artinuelo,2022,9,2022-09-01,0.5638376003554985,0.11944954335107963,0.3215312631010703,0.4786566877104131,0.6620971072203815,0.13774924279375916,GEE:S2_SR_HARMONIZED
pnsg_reserva_umbria_de_cerro_ventoso,2022,9,2022-09-01,0.6806493529787764,0.30418221958201325,0.4018487541917741,0.6427866573860376,0.7480120190091938,0.09833422400579392,GEE:S2_SR_HARMONIZED
pnsg_reserva_turberas_de_el_reventon,2022,9,2022-09-01,0.4654899998211672,0.042545949542641626,0.28612638300038223,0.38471269634597133,0.5492769136448777,0.11230484583134494,GEE:S2_SR_HARMONIZED
pnsg_reserva_charcas_de_los_llanos_de_penalara,2022,9,2022-09-01,0.2810948255071647,-0.04713198262179349,0.2005409130782587,0.18128834488386075,0.36138992315992197,0.12772816150317545,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_nevero,2022,10,2022-10-01,0.37482741691626936,-0.01469655047111852,0.23944688253381805,0.3399915198485057,0.4093776047229767,0.05739604593103019,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_la_nevera,2022,10,2022-10-01,0.35523781973961543,-0.05421052879881702,0.21411869830797836,0.2949640154838562,0.4173883199691772,0.08453134608934527,GEE:S2_SR_HARMONIZED
pnsg_vuelo_libre_el_espartal,2022,10,2022-10-01,0.43706932854197783,-0.009924217545060494,0.2891844516673644,0.38551443815231323,0.47480809688568115,0.07197903694787117,GEE:S2_SR_HARMONIZED
pnsg_escalada_el_chorro,2022,10,2022-10-01,0.38905698029889413,-0.02188161190475414,0.2303399567082118,0.2675744186748158,0.4858531638684422,0.1474666317741521,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_barranca_y_maliciosa,2022,10,2022-10-01,0.34820149896315056,-0.04596777355405028,0.22051145845346767,0.25177526356436614,0.4316036972606033,0.12895348026971942,GEE:S2_SR_HARMONIZED
pnsg_escalada_la_pedriza,2022,10,2022-10-01,0.5217061302734857,0.06510135753640034,0.26607459394889804,0.34568356583146187,0.70895485563223,0.21164539454076506,GEE:S2_SR_HARMONIZED
